Time,value
07-10-2021 07:08,0.131
07-10-2021 07:13,0.0460
07-10-2021 07:18,0.0510
07-10-2021 07:23,0.0450
07-10-2021 07:28,0.0270
07-10-2021 07:33,0.0470
07-10-2021 07:38,0.0480
07-10-2021 07:43,0.133
07-10-2021 07:48,0.130
07-10-2021 07:53,0.0480
07-10-2021 07:58,0.0410
07-10-2021 08:03,0.0480
07-10-2021 08:08,0.0400
07-10-2021 08:13,0.0470
07-10-2021 08:18,0.0530
07-10-2021 08:23,0.135
07-10-2021 08:28,0.0550
07-10-2021 08:33,0.0540
07-10-2021 08:38,0.0470
07-10-2021 08:43,0.0370
07-10-2021 08:48,0.0480
07-10-2021 08:53,0.0460
07-10-2021 08:58,0.120
07-10-2021 09:03,0.138
07-10-2021 09:08,0.0540
07-10-2021 09:13,0.0470
07-10-2021 09:18,0.0380
07-10-2021 09:23,0.0400
07-10-2021 09:28,0.0220
07-10-2021 09:33,0.0450
07-10-2021 09:38,0.133
07-10-2021 09:43,0.137
07-10-2021 09:48,0.0570
07-10-2021 09:53,0.0460
07-10-2021 09:58,0.0450
07-10-2021 10:03,0.0440
07-10-2021 10:08,0.0370
07-10-2021 10:13,0.0340
07-10-2021 10:18,0.0700
07-10-2021 10:23,0.0530
07-10-2021 10:28,0.0470
07-10-2021 10:33,0.0470
07-10-2021 10:38,0.0420
07-10-2021 10:43,0.0430
07-10-2021 10:48,0.0390
07-10-2021 10:53,0.0460
07-10-2021 10:58,0.135
07-10-2021 11:03,0.114
07-10-2021 11:08,0.0470
07-10-2021 11:13,0.0480
07-10-2021 11:19,0.0470
07-10-2021 11:24,0.0390
07-10-2021 11:29,0.0480
07-10-2021 11:34,0.0360
07-10-2021 11:39,0.132
07-10-2021 11:44,0.135
07-10-2021 11:49,0.0460
07-10-2021 11:54,0.0470
07-10-2021 11:59,0.0400
07-10-2021 12:04,0.0420
07-10-2021 12:09,0.0440
07-10-2021 12:14,0.0450
07-10-2021 12:19,0.0470
07-10-2021 12:24,0.0850
07-10-2021 12:29,0.132
07-10-2021 12:34,0.0450
07-10-2021 12:39,0.0450
07-10-2021 12:44,0.0470
07-10-2021 12:49,0.0410
07-10-2021 12:54,0.0460
07-10-2021 12:59,0.0460
07-10-2021 13:04,0.132
07-10-2021 13:09,0.129
07-10-2021 13:14,0.0460
07-10-2021 13:19,0.0460
07-10-2021 13:24,0.0480
07-10-2021 13:29,0.0450
07-10-2021 13:34,0.0440
07-10-2021 13:39,0.0400
07-10-2021 13:44,0.0330
07-10-2021 13:49,0.0390
07-10-2021 13:54,0.130
07-10-2021 13:59,0.123
07-10-2021 14:04,0.0410
07-10-2021 14:09,0.0390
07-10-2021 14:14,0.0400
07-10-2021 14:19,0.0390
07-10-2021 14:24,0.0410
07-10-2021 14:29,0.131
07-10-2021 14:34,0.0420
07-10-2021 14:39,0.140
07-10-2021 14:44,0.0540
07-10-2021 14:49,0.0460
07-10-2021 14:54,0.0470
07-10-2021 14:59,0.0470
07-10-2021 15:04,0.0450
07-10-2021 15:09,0.0450
07-10-2021 15:14,0.0390
07-10-2021 15:19,0.0460
07-10-2021 15:24,0.133
07-10-2021 15:29,0.0520
07-10-2021 15:34,0.0450
07-10-2021 15:39,0.0440
07-10-2021 15:44,0.0470
07-10-2021 15:49,0.0470
07-10-2021 15:54,0.0470
07-10-2021 16:00,0.0430
07-10-2021 16:05,0.0460
07-10-2021 16:10,0.134
07-10-2021 16:15,0.0590
07-10-2021 16:20,0.0470
07-10-2021 16:25,0.0440
07-10-2021 16:30,0.0440
07-10-2021 16:35,0.0420
07-10-2021 16:40,0.0370
07-10-2021 16:45,0.0440
07-10-2021 16:50,0.133
07-10-2021 16:55,0.0690
07-10-2021 17:00,0.0410
07-10-2021 17:05,0.0440
07-10-2021 17:10,0.0440
07-10-2021 17:15,0.0370
07-10-2021 17:20,0.0420
07-10-2021 17:25,0.0470
07-10-2021 17:30,0.0420
07-10-2021 17:35,0.0620
07-10-2021 17:40,0.0780
07-10-2021 17:45,0.0430
07-10-2021 17:50,0.0430
07-10-2021 17:55,0.132
07-10-2021 18:00,0.0380
07-10-2021 18:05,0.0370
07-10-2021 18:10,0.0470
07-10-2021 18:15,0.0400
07-10-2021 18:20,0.0660
07-10-2021 18:25,0.124
07-10-2021 18:30,0.0400
07-10-2021 18:35,0.0310
07-10-2021 18:40,0.0380
07-10-2021 18:45,0.0310
07-10-2021 18:50,0.136
07-10-2021 18:55,0.0560
07-10-2021 19:00,0.0540
07-10-2021 19:05,0.0860
07-10-2021 19:10,0.125
07-10-2021 19:15,0.0450
07-10-2021 19:20,0.0280
07-10-2021 19:25,0.0410
07-10-2021 19:30,0.0460
07-10-2021 19:35,0.0410
07-10-2021 19:40,0.0430
07-10-2021 19:45,0.0410
07-10-2021 19:50,0.136
07-10-2021 19:55,0.127
07-10-2021 20:00,0.0390
07-10-2021 20:05,0.0310
07-10-2021 20:10,0.0410
07-10-2021 20:15,0.0400
07-10-2021 20:20,0.0410
07-10-2021 20:25,0.0460
07-10-2021 20:30,0.0410
07-10-2021 20:35,0.137
07-10-2021 20:40,0.119
07-10-2021 20:46,0.0460
07-10-2021 20:51,0.0450
07-10-2021 20:56,0.0400
07-10-2021 21:01,0.0390
07-10-2021 21:06,0.0410
07-10-2021 21:11,0.0380
07-10-2021 21:16,0.131
07-10-2021 21:21,0.136
07-10-2021 21:26,0.0400
07-10-2021 21:31,0.0560
07-10-2021 21:36,0.0430
07-10-2021 21:41,0.0470
07-10-2021 21:46,0.0410
07-10-2021 21:51,0.0450
07-10-2021 21:56,0.121
07-10-2021 22:01,0.0650
07-10-2021 22:06,0.136
07-10-2021 22:11,0.0530
07-10-2021 22:16,0.0400
07-10-2021 22:21,0.0420
07-10-2021 22:26,0.0390
07-10-2021 22:31,0.0380
07-10-2021 22:36,0.0390
07-10-2021 22:41,0.0450
07-10-2021 22:46,0.0670
07-10-2021 22:51,0.0670
07-10-2021 22:56,0.0570
07-10-2021 23:01,0.0350
07-10-2021 23:06,0.0380
07-10-2021 23:11,0.0330
07-10-2021 23:16,0.0390
07-10-2021 23:21,0.0650
07-10-2021 23:26,0.0400
07-10-2021 23:31,0.0380
07-10-2021 23:36,0.138
07-10-2021 23:41,0.0660
07-10-2021 23:46,0.0390
07-10-2021 23:51,0.0400
07-10-2021 23:56,0.0340
08-10-2021 00:01,0.0330
08-10-2021 00:06,0.0430
08-10-2021 00:11,0.0320
08-10-2021 00:16,0.0390
08-10-2021 00:21,0.0390
08-10-2021 00:26,0.0710
08-10-2021 00:31,0.0610
08-10-2021 00:36,0.0430
08-10-2021 00:41,0.0300
08-10-2021 00:46,0.0390
08-10-2021 00:51,0.0390
08-10-2021 00:56,0.0370
08-10-2021 01:01,0.0380
08-10-2021 01:06,0.0360
08-10-2021 01:11,0.0390
08-10-2021 01:16,0.0540
08-10-2021 01:21,0.0800
08-10-2021 01:26,0.0390
08-10-2021 01:31,0.136
08-10-2021 01:36,0.0390
08-10-2021 01:42,0.0370
08-10-2021 01:47,0.0380
08-10-2021 01:52,0.0360
08-10-2021 01:57,0.0390
08-10-2021 02:02,0.0380
08-10-2021 02:07,0.0400
08-10-2021 02:12,0.136
08-10-2021 02:17,0.0620
08-10-2021 02:22,0.0350
08-10-2021 02:27,0.0350
08-10-2021 02:32,0.0400
08-10-2021 02:37,0.0370
08-10-2021 02:42,0.0410
08-10-2021 02:47,0.0400
08-10-2021 02:52,0.0440
08-10-2021 02:57,0.0390
08-10-2021 03:02,0.0420
08-10-2021 03:07,0.139
08-10-2021 03:12,0.0510
08-10-2021 03:17,0.0390
08-10-2021 03:22,0.0390
08-10-2021 03:27,0.0380
08-10-2021 03:32,0.135
08-10-2021 03:37,0.0400
08-10-2021 03:42,0.0410
08-10-2021 03:47,0.0410
08-10-2021 03:52,0.0380
08-10-2021 03:57,0.0690
08-10-2021 04:02,0.139
08-10-2021 04:07,0.0460
08-10-2021 04:12,0.0340
08-10-2021 04:17,0.0380
08-10-2021 04:22,0.0380
08-10-2021 04:27,0.0370
08-10-2021 04:32,0.0400
08-10-2021 04:37,0.0360
08-10-2021 04:42,0.0400
08-10-2021 04:47,0.0390
08-10-2021 04:52,0.134
08-10-2021 04:57,0.138
08-10-2021 05:02,0.0420
08-10-2021 05:07,0.0380
08-10-2021 05:12,0.0420
08-10-2021 05:17,0.0390
08-10-2021 05:22,0.0390
08-10-2021 05:27,0.0390
08-10-2021 05:32,0.0390
08-10-2021 05:37,0.0370
08-10-2021 05:42,0.0380
08-10-2021 05:47,0.137
08-10-2021 05:52,0.139
08-10-2021 05:57,0.0440
08-10-2021 06:02,0.0390
08-10-2021 06:07,0.0390
08-10-2021 06:12,0.0400
08-10-2021 06:17,0.0390
08-10-2021 06:23,0.0370
08-10-2021 06:28,0.0390
08-10-2021 06:33,0.0440
08-10-2021 06:38,0.0400
08-10-2021 06:43,0.138
08-10-2021 06:48,0.0620
08-10-2021 06:53,0.0440
08-10-2021 06:58,0.0450
08-10-2021 07:03,0.0410
08-10-2021 07:08,0.0420
08-10-2021 07:13,0.0500
08-10-2021 07:18,0.0410
08-10-2021 07:23,0.0530
08-10-2021 07:28,0.134
08-10-2021 07:33,0.138
08-10-2021 07:38,0.0490
08-10-2021 07:43,0.0430
08-10-2021 07:48,0.0430
08-10-2021 07:53,0.0420
08-10-2021 07:58,0.0430
08-10-2021 08:03,0.0440
08-10-2021 08:08,0.0440
08-10-2021 08:13,0.0600
08-10-2021 08:18,0.137
08-10-2021 08:23,0.0530
08-10-2021 08:28,0.0400
08-10-2021 08:33,0.0400
08-10-2021 08:38,0.0400
08-10-2021 08:43,0.0400
08-10-2021 08:48,0.0420
08-10-2021 08:53,0.0410
08-10-2021 08:58,0.0640
08-10-2021 09:03,0.138
08-10-2021 09:08,0.0490
08-10-2021 09:13,0.0430
08-10-2021 09:18,0.0410
08-10-2021 09:23,0.0410
08-10-2021 09:28,0.0410
08-10-2021 09:33,0.0380
08-10-2021 09:38,0.0390
08-10-2021 09:43,0.0390
08-10-2021 09:48,0.0660
08-10-2021 09:53,0.139
08-10-2021 09:58,0.0450
08-10-2021 10:03,0.0390
08-10-2021 10:08,0.0420
08-10-2021 10:13,0.0400
08-10-2021 10:18,0.0410
08-10-2021 10:23,0.0410
08-10-2021 10:28,0.0400
08-10-2021 10:33,0.0350
08-10-2021 10:38,-0.32
08-10-2021 10:43,0.0680
08-10-2021 10:48,0.0550
08-10-2021 10:53,0.0410
08-10-2021 10:58,0.0270
08-10-2021 11:03,0.0380
08-10-2021 11:08,0.0390
08-10-2021 11:14,0.0420
08-10-2021 11:19,0.0420
08-10-2021 11:24,0.0440
08-10-2021 11:29,0.0450
08-10-2021 11:34,-0.26
08-10-2021 11:39,0.0440
08-10-2021 11:44,0.0440
08-10-2021 11:49,0.0460
08-10-2021 11:54,0.0390
08-10-2021 11:59,0.0390
08-10-2021 12:04,0.0430
08-10-2021 12:09,0.0670
08-10-2021 12:14,0.137
08-10-2021 12:19,0.0540
08-10-2021 12:24,0.0380
08-10-2021 12:29,0.0310
08-10-2021 12:34,0.0380
08-10-2021 12:39,0.0430
08-10-2021 12:44,0.0420
08-10-2021 12:49,0.0390
08-10-2021 12:54,0.0400
08-10-2021 12:59,0.0440
08-10-2021 13:04,0.132
08-10-2021 13:09,0.0470
08-10-2021 13:14,0.0370
08-10-2021 13:19,0.0390
08-10-2021 13:24,0.0380
08-10-2021 13:29,0.0390
08-10-2021 13:34,0.0400
08-10-2021 13:39,0.0400
08-10-2021 13:44,0.0380
08-10-2021 13:49,0.134
08-10-2021 13:54,0.0590
08-10-2021 13:59,0.0400
08-10-2021 14:04,0.0410
08-10-2021 14:09,0.0340
08-10-2021 14:14,0.0410
08-10-2021 14:19,0.0380
08-10-2021 14:24,0.0390
08-10-2021 14:29,0.0400
08-10-2021 14:34,0.0400
08-10-2021 14:39,-0.26
08-10-2021 14:44,0.0530
08-10-2021 14:49,0.0300
08-10-2021 14:54,0.0400
08-10-2021 14:59,0.0390
08-10-2021 15:04,0.0420
08-10-2021 15:09,0.0390
08-10-2021 15:14,0.0400
08-10-2021 15:19,0.136
08-10-2021 15:24,0.137
08-10-2021 15:29,0.0390
08-10-2021 15:34,0.0390
08-10-2021 15:39,0.137
08-10-2021 15:44,0.0370
08-10-2021 15:49,0.0400
08-10-2021 15:55,0.0370
08-10-2021 16:00,0.0540
08-10-2021 16:05,0.142
08-10-2021 16:10,0.0500
08-10-2021 16:15,0.0380
08-10-2021 16:20,0.0370
08-10-2021 16:25,0.0390
08-10-2021 16:30,0.0400
08-10-2021 16:35,0.0400
08-10-2021 16:40,0.0390
08-10-2021 16:45,0.0410
08-10-2021 16:50,0.0370
08-10-2021 16:55,-0.056
08-10-2021 17:00,0.0370
08-10-2021 17:05,0.0430
08-10-2021 17:10,0.0400
08-10-2021 17:15,0.0390
08-10-2021 17:20,0.0400
08-10-2021 17:25,0.0410
08-10-2021 17:30,0.0410
08-10-2021 17:35,0.0410
08-10-2021 17:40,0.141
08-10-2021 17:45,0.0620
08-10-2021 17:50,0.0330
08-10-2021 17:55,0.0400
08-10-2021 18:00,0.0400
08-10-2021 18:05,0.0380
08-10-2021 18:10,0.0360
08-10-2021 18:15,0.0380
08-10-2021 18:20,0.0420
08-10-2021 18:25,0.0390
08-10-2021 18:30,0.115
08-10-2021 18:35,0.138
08-10-2021 18:40,0.0420
08-10-2021 18:45,0.0400
08-10-2021 18:50,0.0390
08-10-2021 18:55,0.0400
08-10-2021 19:00,0.137
08-10-2021 19:05,0.0380
08-10-2021 19:10,0.0400
08-10-2021 19:15,0.0400
08-10-2021 19:20,0.137
08-10-2021 19:25,0.136
08-10-2021 19:30,0.0440
08-10-2021 19:35,0.0410
08-10-2021 19:40,0.0400
08-10-2021 19:45,0.0440
08-10-2021 19:50,0.0390
08-10-2021 19:55,0.0380
08-10-2021 20:00,0.0390
08-10-2021 20:05,0.0400
08-10-2021 20:10,0.0380
08-10-2021 20:15,0.130
08-10-2021 20:20,0.0620
08-10-2021 20:25,0.0450
08-10-2021 20:30,0.0360
08-10-2021 20:35,0.0400
08-10-2021 20:41,0.0410
08-10-2021 20:46,0.0400
08-10-2021 20:51,0.0430
08-10-2021 20:56,0.0390
08-10-2021 21:01,0.0400
08-10-2021 21:06,0.136
08-10-2021 21:11,0.141
08-10-2021 21:16,0.0530
08-10-2021 21:21,0.0410
08-10-2021 21:26,0.0380
08-10-2021 21:31,0.0380
08-10-2021 21:36,0.0400
08-10-2021 21:41,0.0440
08-10-2021 21:46,0.0380
08-10-2021 21:51,0.0390
08-10-2021 21:56,0.0430
08-10-2021 22:01,0.0430
08-10-2021 22:06,0.141
08-10-2021 22:11,0.0530
08-10-2021 22:16,0.0370
08-10-2021 22:21,0.0380
08-10-2021 22:26,0.0400
08-10-2021 22:31,0.0380
08-10-2021 22:36,0.0430
08-10-2021 22:41,0.0410
08-10-2021 22:46,0.0380
08-10-2021 22:51,0.0400
08-10-2021 22:56,0.0450
08-10-2021 23:01,0.126
08-10-2021 23:06,0.0490
08-10-2021 23:11,0.0380
08-10-2021 23:16,0.0390
08-10-2021 23:21,0.0390
08-10-2021 23:26,0.0410
08-10-2021 23:31,0.0390
08-10-2021 23:36,0.0400
08-10-2021 23:41,0.0410
08-10-2021 23:46,0.0430
08-10-2021 23:51,0.0390
08-10-2021 23:56,0.0800
09-10-2021 00:01,0.0650
09-10-2021 00:06,0.0420
09-10-2021 00:11,0.0400
09-10-2021 00:16,0.0370
09-10-2021 00:21,0.0410
09-10-2021 00:26,0.0380
09-10-2021 00:31,0.0400
09-10-2021 00:36,0.0370
09-10-2021 00:41,0.0400
09-10-2021 00:46,0.0350
09-10-2021 00:51,0.139
09-10-2021 00:56,0.0650
09-10-2021 01:01,0.0420
09-10-2021 01:06,0.0380
09-10-2021 01:11,-0.095
09-10-2021 01:16,0.0350
09-10-2021 01:21,0.0330
09-10-2021 01:27,0.0380
09-10-2021 01:32,0.0370
09-10-2021 01:37,0.0380
09-10-2021 01:42,0.0370
09-10-2021 01:47,0.0360
09-10-2021 01:52,0.141
09-10-2021 01:57,0.120
09-10-2021 02:02,0.0370
09-10-2021 02:07,0.0370
09-10-2021 02:12,0.0370
09-10-2021 02:17,0.0370
09-10-2021 02:22,0.0390
09-10-2021 02:27,0.0340
09-10-2021 02:32,0.0370
09-10-2021 02:37,0.0370
09-10-2021 02:42,0.0370
09-10-2021 02:47,0.0370
09-10-2021 02:52,0.137
09-10-2021 02:57,0.139
09-10-2021 03:02,0.0470
09-10-2021 03:07,0.0410
09-10-2021 03:12,0.0370
09-10-2021 03:17,0.0370
09-10-2021 03:22,0.0350
09-10-2021 03:27,0.0350
09-10-2021 03:32,0.0380
09-10-2021 03:37,0.0370
09-10-2021 03:42,0.0370
09-10-2021 03:47,0.0380
09-10-2021 03:52,0.0600
09-10-2021 03:57,0.139
09-10-2021 04:02,0.0490
09-10-2021 04:07,0.0370
09-10-2021 04:12,0.0380
09-10-2021 04:17,0.0360
09-10-2021 04:22,0.0380
09-10-2021 04:27,0.0380
09-10-2021 04:32,0.0380
09-10-2021 04:37,0.0380
09-10-2021 04:42,0.0380
09-10-2021 04:47,0.0380
09-10-2021 04:52,0.0380
09-10-2021 04:57,0.138
09-10-2021 05:02,0.0540
09-10-2021 05:07,0.0330
09-10-2021 05:12,0.0360
09-10-2021 05:17,0.0290
09-10-2021 05:22,0.0300
09-10-2021 05:27,0.0360
09-10-2021 05:32,0.0370
09-10-2021 05:37,0.0380
09-10-2021 05:42,0.0380
09-10-2021 05:47,0.0380
09-10-2021 05:52,0.0380
09-10-2021 05:57,0.0370
09-10-2021 06:02,0.136
09-10-2021 06:07,0.0600
09-10-2021 06:13,0.0400
09-10-2021 06:18,0.0380
09-10-2021 06:23,0.0350
09-10-2021 06:28,0.0370
09-10-2021 06:33,0.0380
09-10-2021 06:38,0.0350
09-10-2021 06:43,0.0380
09-10-2021 06:48,0.0380
09-10-2021 06:53,0.0380
09-10-2021 06:58,0.0380
09-10-2021 07:03,0.138
09-10-2021 07:08,0.132
09-10-2021 07:13,0.0440
09-10-2021 07:18,0.0380
09-10-2021 07:23,0.0340
09-10-2021 07:28,0.0350
09-10-2021 07:33,0.0350
09-10-2021 07:38,0.0340
09-10-2021 07:43,0.0400
09-10-2021 07:48,0.0350
09-10-2021 07:53,0.0360
09-10-2021 07:58,0.0740
09-10-2021 08:03,0.140
09-10-2021 08:08,0.0450
09-10-2021 08:13,0.0390
09-10-2021 08:18,-0.32
09-10-2021 08:23,0.0350
09-10-2021 08:28,0.0440
09-10-2021 08:33,0.0400
09-10-2021 08:38,0.0330
09-10-2021 08:43,0.0390
09-10-2021 08:48,0.0400
09-10-2021 08:53,0.0420
09-10-2021 08:58,0.0540
09-10-2021 09:03,0.140
09-10-2021 09:08,0.0400
09-10-2021 09:13,0.0390
09-10-2021 09:18,0.0450
09-10-2021 09:23,0.0460
09-10-2021 09:28,0.0390
09-10-2021 09:33,0.0450
09-10-2021 09:38,0.0390
09-10-2021 09:43,0.0310
09-10-2021 09:48,0.0380
09-10-2021 09:53,0.0400
09-10-2021 09:58,0.0520
09-10-2021 10:03,0.140
09-10-2021 10:08,0.131
09-10-2021 10:13,0.0380
09-10-2021 10:18,0.0350
09-10-2021 10:23,-0.29
09-10-2021 10:28,0.0380
09-10-2021 10:33,0.0400
09-10-2021 10:38,0.0360
09-10-2021 10:44,0.0360
09-10-2021 10:49,0.0340
09-10-2021 10:54,0.0370
09-10-2021 10:59,0.145
09-10-2021 11:04,0.0590
09-10-2021 11:09,0.0270
09-10-2021 11:14,0.0310
09-10-2021 11:19,0.0340
09-10-2021 11:24,0.0390
09-10-2021 11:29,0.0440
09-10-2021 11:34,0.0380
09-10-2021 11:39,0.0390
09-10-2021 11:44,0.0210
09-10-2021 11:49,0.0480
09-10-2021 11:54,0.144
09-10-2021 11:59,0.0620
09-10-2021 12:04,0.0430
09-10-2021 12:09,0.0340
09-10-2021 12:14,0.0410
09-10-2021 12:19,0.0330
09-10-2021 12:24,0.0390
09-10-2021 12:29,0.0350
09-10-2021 12:34,0.0330
09-10-2021 12:39,0.147
09-10-2021 12:44,0.0700
09-10-2021 12:49,0.0380
09-10-2021 12:54,0.0340
09-10-2021 12:59,0.0380
09-10-2021 13:04,0.0350
09-10-2021 13:09,0.0360
09-10-2021 13:14,0.0380
09-10-2021 13:19,0.0340
09-10-2021 13:24,0.0270
09-10-2021 13:29,0.0390
09-10-2021 13:34,0.0390
09-10-2021 13:39,0.0540
09-10-2021 13:44,0.0760
09-10-2021 13:49,0.0600
09-10-2021 13:54,0.0400
09-10-2021 13:59,0.0430
09-10-2021 14:04,0.0380
09-10-2021 14:09,0.0320
09-10-2021 14:14,0.0340
09-10-2021 14:19,0.0250
09-10-2021 14:24,0.0370
09-10-2021 14:29,0.0410
09-10-2021 14:34,0.0380
09-10-2021 14:39,0.142
09-10-2021 14:44,0.0720
09-10-2021 14:49,0.0400
09-10-2021 14:54,0.0340
09-10-2021 14:59,0.0400
09-10-2021 15:04,0.0270
09-10-2021 15:09,0.0370
09-10-2021 15:14,0.0370
09-10-2021 15:19,0.0310
09-10-2021 15:24,0.0370
09-10-2021 15:30,0.0380
09-10-2021 15:35,0.0400
09-10-2021 15:40,0.137
09-10-2021 15:45,0.0790
09-10-2021 15:50,0.0410
09-10-2021 15:55,0.0360
09-10-2021 16:00,0.0430
09-10-2021 16:05,0.0390
09-10-2021 16:10,0.0410
09-10-2021 16:15,0.0410
09-10-2021 16:20,0.0420
09-10-2021 16:25,0.0370
09-10-2021 16:30,0.0390
09-10-2021 16:35,0.0400
09-10-2021 16:40,0.0360
09-10-2021 16:45,0.139
09-10-2021 16:50,0.0640
09-10-2021 16:55,0.0450
09-10-2021 17:00,0.0410
09-10-2021 17:05,0.0400
09-10-2021 17:10,0.0400
09-10-2021 17:15,0.0390
09-10-2021 17:20,0.0440
09-10-2021 17:25,0.0400
09-10-2021 17:30,0.0380
09-10-2021 17:35,0.0560
09-10-2021 17:40,0.143
09-10-2021 17:45,0.0520
09-10-2021 17:50,-0.25
09-10-2021 17:55,0.0470
09-10-2021 18:00,0.0430
09-10-2021 18:05,0.0360
09-10-2021 18:10,0.0400
09-10-2021 18:15,0.0510
09-10-2021 18:20,0.0400
09-10-2021 18:25,0.0440
09-10-2021 18:30,0.0440
09-10-2021 18:35,0.0460
09-10-2021 18:40,0.141
09-10-2021 18:45,0.0560
09-10-2021 18:50,0.0440
09-10-2021 18:55,0.0390
09-10-2021 19:00,0.0400
09-10-2021 19:05,0.0370
09-10-2021 19:10,0.0400
09-10-2021 19:15,0.0430
09-10-2021 19:20,0.0370
09-10-2021 19:25,0.0370
09-10-2021 19:30,0.0410
09-10-2021 19:35,0.0380
09-10-2021 19:40,0.0790
09-10-2021 19:45,-0.26
09-10-2021 19:50,0.0510
09-10-2021 19:55,0.0390
09-10-2021 20:00,0.0400
09-10-2021 20:05,0.0400
09-10-2021 20:11,0.0380
09-10-2021 20:16,0.0370
09-10-2021 20:21,0.0400
09-10-2021 20:26,0.0340
09-10-2021 20:31,0.0360
09-10-2021 20:36,0.0370
09-10-2021 20:41,0.0450
09-10-2021 20:46,0.136
09-10-2021 20:51,0.0540
09-10-2021 20:56,0.0390
09-10-2021 21:01,0.0390
09-10-2021 21:06,0.0370
09-10-2021 21:11,0.0400
09-10-2021 21:16,0.0460
09-10-2021 21:21,0.0440
09-10-2021 21:26,0.0390
09-10-2021 21:31,0.0410
09-10-2021 21:36,0.0390
09-10-2021 21:41,0.0410
09-10-2021 21:46,0.0550
09-10-2021 21:51,0.139
09-10-2021 21:56,0.0600
09-10-2021 22:01,0.0410
09-10-2021 22:06,0.0350
09-10-2021 22:11,0.0330
09-10-2021 22:16,0.0380
09-10-2021 22:21,0.0370
09-10-2021 22:26,0.0360
09-10-2021 22:31,0.0350
09-10-2021 22:36,0.0380
09-10-2021 22:41,0.0390
09-10-2021 22:46,0.0370
09-10-2021 22:51,0.134
09-10-2021 22:56,0.143
09-10-2021 23:01,0.0520
09-10-2021 23:06,0.0400
09-10-2021 23:11,0.0420
09-10-2021 23:16,0.0410
09-10-2021 23:21,0.0380
09-10-2021 23:26,0.0330
09-10-2021 23:31,0.0400
09-10-2021 23:36,0.0420
09-10-2021 23:41,0.0380
09-10-2021 23:46,0.0380
09-10-2021 23:51,0.0380
09-10-2021 23:56,0.0310
10-10-2021 00:01,0.142
10-10-2021 00:06,0.134
10-10-2021 00:11,0.0400
10-10-2021 00:16,0.0390
10-10-2021 00:21,0.0400
10-10-2021 00:26,0.0410
10-10-2021 00:31,0.0370
10-10-2021 00:36,0.0330
10-10-2021 00:41,0.0340
10-10-2021 00:46,0.0350
10-10-2021 00:51,0.0360
10-10-2021 00:56,0.0370
10-10-2021 01:01,0.0370
10-10-2021 01:07,0.0370
10-10-2021 01:12,0.137
10-10-2021 01:17,0.125
10-10-2021 01:22,0.0440
10-10-2021 01:27,0.0330
10-10-2021 01:32,0.0380
10-10-2021 01:37,0.0370
10-10-2021 01:42,0.0350
10-10-2021 01:47,0.0390
10-10-2021 01:52,0.0380
10-10-2021 01:57,0.0370
10-10-2021 02:02,0.0370
10-10-2021 02:07,0.0360
10-10-2021 02:12,0.0360
10-10-2021 02:17,0.0310
10-10-2021 02:22,0.134
10-10-2021 02:27,0.129
10-10-2021 02:32,0.0390
10-10-2021 02:37,0.0370
10-10-2021 02:42,0.0380
10-10-2021 02:47,0.0340
10-10-2021 02:52,0.0380
10-10-2021 02:57,0.0370
10-10-2021 03:02,0.0340
10-10-2021 03:07,0.0380
10-10-2021 03:12,0.0360
10-10-2021 03:17,0.0340
10-10-2021 03:22,0.0360
10-10-2021 03:27,0.0380
10-10-2021 03:32,0.129
10-10-2021 03:37,0.136
10-10-2021 03:42,0.0430
10-10-2021 03:47,0.0360
10-10-2021 03:52,0.0350
10-10-2021 03:57,0.0350
10-10-2021 04:02,0.0340
10-10-2021 04:07,0.0350
10-10-2021 04:12,0.0360
10-10-2021 04:17,0.0330
10-10-2021 04:22,0.0370
10-10-2021 04:27,0.0370
10-10-2021 04:32,0.0350
10-10-2021 04:37,0.0270
10-10-2021 04:42,0.0320
10-10-2021 04:47,0.136
10-10-2021 04:52,0.133
10-10-2021 04:57,0.0400
10-10-2021 05:02,0.0380
10-10-2021 05:07,0.0370
10-10-2021 05:12,0.0210
10-10-2021 05:17,0.0380
10-10-2021 05:22,0.0360
10-10-2021 05:27,0.0330
10-10-2021 05:32,0.0350
10-10-2021 05:37,0.0320
10-10-2021 05:42,0.0340
10-10-2021 05:47,0.0350
10-10-2021 05:52,0.0350
10-10-2021 05:58,0.0360
10-10-2021 06:03,0.137
10-10-2021 06:08,0.0650
10-10-2021 06:13,0.0420
10-10-2021 06:18,0.0380
10-10-2021 06:23,0.0380
10-10-2021 06:28,0.0380
10-10-2021 06:33,0.0370
10-10-2021 06:38,0.0300
10-10-2021 06:43,0.0300
10-10-2021 06:48,0.0340
10-10-2021 06:53,0.0390
10-10-2021 06:58,0.0320
10-10-2021 07:03,0.0380
10-10-2021 07:08,0.0400
10-10-2021 07:13,0.0320
10-10-2021 07:18,0.136
10-10-2021 07:23,0.0570
10-10-2021 07:28,0.0390
10-10-2021 07:33,0.0370
10-10-2021 07:38,0.0360
10-10-2021 07:43,0.0370
10-10-2021 07:48,0.0390
10-10-2021 07:53,0.0340
10-10-2021 07:58,0.0350
10-10-2021 08:03,0.0370
10-10-2021 08:08,0.0370
10-10-2021 08:13,0.0410
10-10-2021 08:18,0.0420
10-10-2021 08:23,0.0390
10-10-2021 08:28,0.141
10-10-2021 08:33,0.0620
10-10-2021 08:38,0.0380
10-10-2021 08:43,0.0400
